Order_ID,Order_date,Customer_ID,Cuisine,Restaurant_ID,Rating,,,
00466,1/28/2020,C001113,Seafood,RT15,2.8,,,
00467,1/28/2020,C000135,Chinese,RT02,1.6,,,
00468,1/28/2020,C000985,Mediterranean,RT08,3.8,,,
00469,1/28/2020,C000523,Mexican,RT07,4.2,,,
00470,1/28/2020,C001161,Italian,RT06,4.4,,,
00471,1/28/2020,C000276,Mediterranean,RT08,4.7,,,
00472,1/28/2020,C000618,Mexican,RT07,1.4,,,
00473,1/28/2020,C000134,Mexican,RT07,3.3,,,
00474,1/28/2020,C000630,Mediterranean,RT03,3.1,,,
00475,1/28/2020,C000945,Italian,RT10,4.4,,,
00476,1/29/2020,C001157,Mediterranean,RT03,4.3,,,
00477,1/29/2020,C000310,Mediterranean,RT08,1.9,,,
00478,1/29/2020,C000582,Chinese,RT02,1.5,,,
00479,1/29/2020,C000128,Chinese,RT02,4.4,,,
00480,1/29/2020,C000128,Seafood,RT15,1.4,,,
00481,1/29/2020,C000734,Chinese,RT02,1.8,,,
00482,1/29/2020,C000958,Indian,RT12,2.1,,,
00483,1/29/2020,C000768,Italian,RT10,3.8,,,
00484,1/29/2020,C000530,Indian,RT14,1,,,
00485,1/29/2020,C000484,Mediterranean,RT08,4.3,,,
00486,1/29/2020,C001159,Italian,RT06,1.3,,,
00487,1/29/2020,C000470,Mediterranean,RT08,4.4,,,
00488,1/29/2020,C000496,Thai,RT04,4.5,,,
00489,1/29/2020,C000707,Thai,RT04,4.6,,,
00490,1/29/2020,C000722,American (BBQ),RT09,2.6,,,
00491,1/29/2020,C000247,Mexican,RT07,1,,,
00492,1/29/2020,C000115,Indian,RT01,1,,,
00493,1/29/2020,C000985,Chinese,RT13,3.4,,,
00494,1/30/2020,C000333,Chinese,RT02,1.1,,,
00495,1/30/2020,C001098,Indian,RT11,2.6,,,
00496,1/30/2020,C000366,American (BBQ),RT09,2.1,,,
00497,1/30/2020,C001176,Mediterranean,RT08,1.4,,,
00498,1/30/2020,C000127,Mexican,RT07,4.3,,,
00499,1/30/2020,C001140,Mexican,RT07,2.8,,,
00500,1/30/2020,C000406,American (BBQ),RT09,2.2,,,
00501,1/30/2020,C000556,Mediterranean,RT08,2.7,,,
00502,1/30/2020,C000376,American (BBQ),RT09,1.2,,,
00503,1/30/2020,C000334,American (BBQ),RT09,4.2,,,
00504,1/30/2020,C001128,Seafood,RT15,1.1,,,
00505,1/30/2020,C000060,Italian,RT06,2.6,,,
00506,1/30/2020,C000781,Chinese,RT02,2.9,,,
00507,1/30/2020,C000142,Thai,RT04,3.9,,,
00508,1/30/2020,C001092,Mediterranean,RT08,4.7,,,
00509,1/30/2020,C000373,Mediterranean,RT08,2.8,,,
00510,1/30/2020,C000994,Mediterranean,RT08,1.5,,,
00511,1/30/2020,C000807,Thai,RT04,2.4,,,
00512,1/31/2020,C000915,Thai,RT04,2.3,,,
00513,1/31/2020,C000946,Indian,RT11,4.3,,,
00514,1/31/2020,C000894,Italian,RT06,1.8,,,
00515,1/31/2020,C000027,Seafood,RT15,3.1,,,
00516,1/31/2020,C001149,Chinese,RT02,2.4,,,
00517,1/31/2020,C000805,Seafood,RT15,2.9,,,
00518,1/31/2020,C000897,Seafood,RT15,3.5,,,
00519,1/31/2020,C000106,Thai,RT04,3.2,,,
00520,1/31/2020,C000216,Thai,RT04,2.8,,,
00521,1/31/2020,C000231,Indian,RT11,4.9,,,
00522,1/31/2020,C000650,Italian,RT06,4.3,,,
00523,1/31/2020,C000713,Mexican,RT07,4,,,
00524,1/31/2020,C001013,Italian,RT10,4.3,,,
00525,1/31/2020,C000923,Mediterranean,RT08,3.6,,,
00526,1/31/2020,C000999,Chinese,RT13,4,,,
00527,1/31/2020,C001142,Indian,RT11,4.1,,,
00528,1/31/2020,C000499,Seafood,RT15,2.5,,,
00529,2/1/2020,C000520,Mexican,RT07,3.9,,,
00530,2/1/2020,C000865,Seafood,RT15,1.9,,,
00531,2/1/2020,C000326,Seafood,RT15,2.5,,,
00532,2/1/2020,C000640,Thai,RT04,1.3,,,
00533,2/1/2020,C000553,Seafood,RT15,2,,,
00534,2/1/2020,C000267,Mediterranean,RT03,4.8,,,
00535,2/1/2020,C000143,Chinese,RT13,1.2,,,
00536,2/1/2020,C000719,Mexican,RT07,3.5,,,
00537,2/1/2020,C000849,Mediterranean,RT03,2.4,,,
00538,2/1/2020,C000142,American (BBQ),RT09,4,,,
00539,2/1/2020,C001151,Mexican,RT07,4.2,,,
00540,2/1/2020,C000201,Seafood,RT15,1.5,,,
00541,2/1/2020,C000487,Indian,RT14,2,,,
00542,2/1/2020,C000890,Mexican,RT07,1.6,,,
00543,2/1/2020,C000850,Mediterranean,RT03,2.8,,,
00544,2/1/2020,C000420,American (BBQ),RT05,4.7,,,
00545,2/1/2020,C001001,Mediterranean,RT03,2.6,,,
00546,2/1/2020,C000625,American (BBQ),RT05,3.1,,,
00547,2/2/2020,C000104,Thai,RT04,1.1,,,
00548,2/2/2020,C000326,Thai,RT04,1.9,,,
00549,2/2/2020,C000983,Italian,RT10,1.3,,,
00550,2/2/2020,C000252,Italian,RT06,2,,,
00551,2/2/2020,C000909,Seafood,RT15,4.3,,,
00552,2/2/2020,C000781,Chinese,RT13,1.6,,,
00553,2/2/2020,C000556,Chinese,RT02,4.3,,,
00554,2/2/2020,C000150,Italian,RT06,2.5,,,
00555,2/2/2020,C000992,American (BBQ),RT09,2.6,,,
00556,2/2/2020,C000117,Seafood,RT15,4.9,,,
00557,2/2/2020,C000555,Indian,RT01,3.4,,,
00558,2/2/2020,C000632,Chinese,RT13,4.6,,,
00559,2/2/2020,C000069,Thai,RT04,4.9,,,
00560,2/2/2020,C001016,Mexican,RT07,3.2,,,
00561,2/2/2020,C000435,Seafood,RT15,4.8,,,
00562,2/2/2020,C000963,American (BBQ),RT05,1.1,,,
00563,2/2/2020,C000046,Mexican,RT07,1.1,,,
00564,2/3/2020,C001051,Chinese,RT02,1,,,
00565,2/3/2020,C000418,Seafood,RT15,4.4,,,
00566,2/3/2020,C000019,Indian,RT11,4.1,,,
00567,2/3/2020,C000399,Mexican,RT07,1.5,,,
00568,2/3/2020,C000833,Indian,RT14,1,,,
00569,2/3/2020,C000345,Thai,RT04,3.8,,,
00570,2/3/2020,C000236,Seafood,RT15,4.7,,,
00571,2/3/2020,C000313,Chinese,RT02,1.5,,,
00572,2/3/2020,C001082,Seafood,RT15,4.1,,,
00573,2/3/2020,C000876,Chinese,RT02,1.3,,,
00574,2/3/2020,C000605,Thai,RT04,1.6,,,
00575,2/3/2020,C000114,Thai,RT04,2.6,,,
00576,2/3/2020,C000198,Seafood,RT15,3.8,,,
00577,2/3/2020,C000018,American (BBQ),RT05,3.6,,,
00578,2/3/2020,C000764,Seafood,RT15,2.2,,,
00579,2/3/2020,C000251,Italian,RT06,4.3,,,
00580,2/3/2020,C000623,Mediterranean,RT08,2,,,
00581,2/3/2020,C000590,Italian,RT10,4.1,,,
00582,2/4/2020,C000391,Mediterranean,RT03,5,,,
00583,2/4/2020,C000778,Italian,RT10,1.8,,,
00584,2/4/2020,C000451,Mediterranean,RT03,4.2,,,
00585,2/4/2020,C000126,Mediterranean,RT08,3.3,,,
00586,2/4/2020,C000174,Thai,RT04,4.8,,,
00587,2/4/2020,C000779,Seafood,RT15,3.7,,,
00588,2/4/2020,C000584,Thai,RT04,3.3,,,
00589,2/4/2020,C000779,Chinese,RT02,4.7,,,
00590,2/4/2020,C000013,Indian,RT12,4.5,,,
00591,2/4/2020,C000226,American (BBQ),RT09,1.4,,,
00592,2/4/2020,C000901,Thai,RT04,2.8,,,
00593,2/4/2020,C000994,American (BBQ),RT09,1.6,,,
00594,2/4/2020,C001116,Italian,RT10,1.1,,,
00595,2/4/2020,C000055,Mediterranean,RT08,2,,,
00596,2/4/2020,C001095,Mexican,RT07,4.8,,,
00597,2/4/2020,C001120,American (BBQ),RT05,3.6,,,
00598,2/4/2020,C001164,American (BBQ),RT09,3.9,,,
00599,2/5/2020,C000518,American (BBQ),RT05,1.6,,,
00600,2/5/2020,C000198,Chinese,RT13,2.3,,,
00601,2/5/2020,C000408,Indian,RT01,2.6,,,
00602,2/5/2020,C000120,Italian,RT10,1.4,,,
00603,2/5/2020,C000374,Seafood,RT15,4.6,,,
00604,2/5/2020,C000525,American (BBQ),RT09,4.8,,,
00605,2/5/2020,C000962,Thai,RT04,2.3,,,
00606,2/5/2020,C000465,Italian,RT06,4.6,,,
00607,2/5/2020,C000940,Thai,RT04,1.7,,,
00608,2/5/2020,C000650,Italian,RT06,4.2,,,
00609,2/5/2020,C000767,Chinese,RT02,2.7,,,
00610,2/5/2020,C000860,Italian,RT10,3.7,,,
00611,2/5/2020,C000017,American (BBQ),RT05,1.1,,,
00612,2/5/2020,C000220,American (BBQ),RT05,1.5,,,
00613,2/5/2020,C000609,Italian,RT10,4.3,,,
00614,2/5/2020,C000565,Seafood,RT15,1.1,,,
00615,2/5/2020,C000156,American (BBQ),RT09,4.1,,,
00616,2/5/2020,C000559,Mediterranean,RT08,4,,,
00617,2/6/2020,C001040,Thai,RT04,4.5,,,
00618,2/6/2020,C000354,Mediterranean,RT08,1.1,,,
00619,2/6/2020,C000429,Thai,RT04,1.3,,,
00620,2/6/2020,C000567,Seafood,RT15,3.7,,,
00621,2/6/2020,C001071,Mediterranean,RT08,3.3,,,
00622,2/6/2020,C000949,Indian,RT14,2.7,,,
00623,2/6/2020,C000792,Seafood,RT15,1.9,,,
00624,2/6/2020,C000095,American (BBQ),RT09,2.4,,,
00625,2/6/2020,C000281,Italian,RT06,1.9,,,
00626,2/6/2020,C000079,American (BBQ),RT09,1.6,,,
00627,2/6/2020,C000088,Indian,RT12,4.4,,,
00628,2/6/2020,C000118,Mediterranean,RT08,3.1,,,
00629,2/6/2020,C000774,Mediterranean,RT03,4.3,,,
00630,2/6/2020,C001147,Mexican,RT07,4.6,,,
00631,2/6/2020,C000199,Mexican,RT07,1.4,,,
00632,2/6/2020,C001070,Mediterranean,RT08,3.6,,,
00633,2/6/2020,C000277,Thai,RT04,1.5,,,
00634,2/6/2020,C000712,Chinese,RT02,5,,,
00635,2/7/2020,C001090,Mediterranean,RT08,2.2,,,
00636,2/7/2020,C000155,Chinese,RT02,1,,,
00637,2/7/2020,C000639,Thai,RT04,3,,,
00638,2/7/2020,C000706,Indian,RT12,2.3,,,
00639,2/7/2020,C000096,Mediterranean,RT08,1.5,,,
00640,2/7/2020,C000504,Mediterranean,RT03,4.7,,,
00641,2/7/2020,C000214,American (BBQ),RT05,3.3,,,
00642,2/7/2020,C000645,Seafood,RT15,2.4,,,
00643,2/7/2020,C001006,Indian,RT12,3,,,
00644,2/7/2020,C000745,Seafood,RT15,2.5,,,
00645,2/7/2020,C000940,Mexican,RT07,1.2,,,
00646,2/7/2020,C001048,Mexican,RT07,3.3,,,
00647,2/7/2020,C000582,Italian,RT06,1.1,,,
00648,2/7/2020,C000415,Mediterranean,RT03,3,,,
00649,2/7/2020,C000001,Seafood,RT15,4,,,
00650,2/7/2020,C000472,Thai,RT04,2.4,,,
00651,2/7/2020,C000722,Italian,RT06,2.5,,,
00652,2/8/2020,C001078,Mediterranean,RT03,4.5,,,
00653,2/8/2020,C001155,Mexican,RT07,3.2,,,
00654,2/8/2020,C000346,Seafood,RT15,3.5,,,
00655,2/8/2020,C000612,Italian,RT06,4.4,,,
00656,2/8/2020,C000222,Italian,RT10,1.9,,,
00657,2/8/2020,C000496,Mexican,RT07,1.8,,,
00658,2/8/2020,C000640,Mexican,RT07,3.3,,,
00659,2/8/2020,C000079,Italian,RT06,3.3,,,
00660,2/8/2020,C000598,American (BBQ),RT09,1.9,,,
00661,2/8/2020,C001151,Mexican,RT07,4.9,,,
00662,2/8/2020,C000805,Seafood,RT15,1.8,,,
00663,2/8/2020,C000045,American (BBQ),RT05,4.2,,,
00664,2/8/2020,C000376,Mexican,RT07,1.2,,,
00665,2/8/2020,C001129,Indian,RT01,4.7,,,
00666,2/8/2020,C000660,Chinese,RT02,2.8,,,
00667,2/8/2020,C000276,Mexican,RT07,4.2,,,
00668,2/8/2020,C000290,Mediterranean,RT03,4.4,,,
00669,2/8/2020,C000554,Mediterranean,RT08,1.2,,,
00670,2/9/2020,C000689,Mediterranean,RT03,2.3,,,
00671,2/9/2020,C000649,Chinese,RT02,4.8,,,
00672,2/9/2020,C000291,Mediterranean,RT03,4.3,,,
00673,2/9/2020,C000900,Thai,RT04,4,,,
00674,2/9/2020,C000113,Thai,RT04,3.9,,,
00675,2/9/2020,C000116,Mexican,RT07,1.6,,,
00676,2/9/2020,C001116,Mexican,RT07,1.9,,,
00677,2/9/2020,C000621,Mediterranean,RT03,2.9,,,
00678,2/9/2020,C001077,Seafood,RT15,3,,,
00679,2/9/2020,C000155,Mediterranean,RT08,2.5,,,
00680,2/9/2020,C000903,American (BBQ),RT05,4,,,
00681,2/9/2020,C000008,Chinese,RT13,1.1,,,
00682,2/9/2020,C000173,Thai,RT04,4.5,,,
00683,2/9/2020,C000800,Seafood,RT15,2.4,,,
00684,2/9/2020,C000930,Chinese,RT02,4.5,,,
00685,2/9/2020,C000879,Seafood,RT15,3.6,,,
00686,2/9/2020,C000647,Mexican,RT07,1.4,,,
00687,2/10/2020,C000461,Mexican,RT07,5,,,
00688,2/10/2020,C000450,Chinese,RT02,2.7,,,
00689,2/10/2020,C000493,Chinese,RT02,2.9,,,
00690,2/10/2020,C001064,Chinese,RT13,3.6,,,
00691,2/10/2020,C000415,Chinese,RT02,3.6,,,
00692,2/10/2020,C000292,Chinese,RT13,5,,,
00693,2/10/2020,C001037,American (BBQ),RT05,3.5,,,
00694,2/10/2020,C000056,Mexican,RT07,4.1,,,
00695,2/10/2020,C000476,Mexican,RT07,2.7,,,
00696,2/10/2020,C000387,Mediterranean,RT08,1.7,,,
00697,2/10/2020,C000825,Chinese,RT13,1.8,,,
00698,2/10/2020,C001054,Italian,RT10,3.6,,,
00699,2/10/2020,C000597,Italian,RT06,4.5,,,
00700,2/10/2020,C000978,Mexican,RT07,1.7,,,
00701,2/10/2020,C001110,Thai,RT04,3.4,,,
00702,2/10/2020,C000363,Mediterranean,RT03,3.7,,,
00703,2/10/2020,C001157,Thai,RT04,1.5,,,
00704,2/10/2020,C000559,Chinese,RT02,2.6,,,
00705,2/11/2020,C000381,Mediterranean,RT03,4.7,,,
00706,2/11/2020,C001167,American (BBQ),RT05,2.1,,,
00707,2/11/2020,C000492,Seafood,RT15,1.2,,,
00708,2/11/2020,C000751,American (BBQ),RT09,1,,,
00709,2/11/2020,C000637,Chinese,RT13,3.4,,,
00710,2/11/2020,C000120,Mediterranean,RT08,2.3,,,
00711,2/11/2020,C000957,Mexican,RT07,1.3,,,
00712,2/11/2020,C000997,Chinese,RT13,3.4,,,
00713,2/11/2020,C000332,Thai,RT04,2.3,,,
00714,2/11/2020,C000312,Mediterranean,RT08,1.8,,,
00715,2/11/2020,C000776,Mediterranean,RT03,1.8,,,
00716,2/11/2020,C000823,Mexican,RT07,1.8,,,
00717,2/11/2020,C000400,Italian,RT10,2.5,,,
00718,2/11/2020,C000308,American (BBQ),RT09,3.9,,,
00719,2/11/2020,C000547,Thai,RT04,1.3,,,
00720,2/11/2020,C001050,Seafood,RT15,3.2,,,
00721,2/11/2020,C000427,Thai,RT04,4.3,,,
00722,2/11/2020,C000565,Mediterranean,RT08,4.3,,,
00723,2/12/2020,C000393,American (BBQ),RT09,2.7,,,
00724,2/12/2020,C000129,Seafood,RT15,3.2,,,
00725,2/12/2020,C000291,Mediterranean,RT03,1.3,,,
00726,2/12/2020,C000743,Thai,RT04,1.9,,,
00727,2/12/2020,C000725,American (BBQ),RT05,1,,,
00728,2/12/2020,C000463,Chinese,RT13,2,,,
00729,2/12/2020,C000496,Mexican,RT07,4,,,
00730,2/12/2020,C001140,Mediterranean,RT08,2,,,
00731,2/12/2020,C000508,Mediterranean,RT03,3.1,,,
00732,2/12/2020,C000701,Chinese,RT02,4.9,,,
00733,2/12/2020,C000451,Italian,RT10,1.5,,,
00734,2/12/2020,C000694,American (BBQ),RT05,1.4,,,
00735,2/12/2020,C000302,Seafood,RT15,3.3,,,
00736,2/12/2020,C001127,Chinese,RT13,4.6,,,
00737,2/12/2020,C000290,Mediterranean,RT03,2.5,,,
00738,2/12/2020,C000477,Mexican,RT07,4.2,,,
00739,2/12/2020,C000860,Thai,RT04,2.6,,,
00740,2/13/2020,C001017,Thai,RT04,1.2,,,
00741,2/13/2020,C000106,Mexican,RT07,2.7,,,
00742,2/13/2020,C000562,Indian,RT01,2,,,
00743,2/13/2020,C000807,Mexican,RT07,2.7,,,
00744,2/13/2020,C000202,Indian,RT14,2,,,
00745,2/13/2020,C000373,Seafood,RT15,1.7,,,
00746,2/13/2020,C000971,American (BBQ),RT09,3.1,,,
00747,2/13/2020,C000616,Seafood,RT15,2.7,,,
00748,2/13/2020,C000905,Chinese,RT13,2.1,,,
00749,2/13/2020,C000941,Seafood,RT15,1.1,,,
00750,2/13/2020,C000802,Mexican,RT07,2,,,
00751,2/13/2020,C000904,American (BBQ),RT09,2.3,,,
00752,2/13/2020,C000625,Seafood,RT15,2.3,,,
00753,2/13/2020,C000717,Thai,RT04,4.8,,,
00754,2/13/2020,C000035,Indian,RT01,2.1,,,
00755,2/13/2020,C001019,Indian,RT01,1.5,,,
00756,2/13/2020,C001152,American (BBQ),RT05,4.4,,,
00757,2/13/2020,C000423,Chinese,RT13,4.6,,,
00758,2/14/2020,C000144,Mediterranean,RT03,3.7,,,
00759,2/14/2020,C000078,Mediterranean,RT08,1.4,,,
00760,2/14/2020,C000916,Mexican,RT07,4.9,,,
00761,2/14/2020,C000873,Thai,RT04,1.2,,,
00762,2/14/2020,C001091,Italian,RT10,3,,,
00763,2/14/2020,C000424,Thai,RT04,4.3,,,
00764,2/14/2020,C000946,Seafood,RT15,4.4,,,
00765,2/14/2020,C001170,Italian,RT06,4.7,,,
00766,2/14/2020,C000543,Seafood,RT15,2.4,,,
00767,2/14/2020,C000336,Italian,RT10,2,,,
00768,2/14/2020,C000746,Mediterranean,RT03,4.2,,,
00769,2/14/2020,C000849,American (BBQ),RT05,3.6,,,
00770,2/14/2020,C000464,Chinese,RT13,2.7,,,
00771,2/14/2020,C000336,Chinese,RT13,1,,,
00772,2/14/2020,C000326,American (BBQ),RT05,3.8,,,
00773,2/14/2020,C000634,Mediterranean,RT08,1.4,,,
00774,2/14/2020,C000583,Mediterranean,RT08,2.1,,,
00775,2/15/2020,C000478,Mediterranean,RT03,4.4,,,
00776,2/15/2020,C000657,American (BBQ),RT05,3.9,,,
00777,2/15/2020,C000729,Mexican,RT07,4.9,,,
00778,2/15/2020,C000902,Indian,RT01,1.7,,,
00779,2/15/2020,C000166,Italian,RT06,1.5,,,
00780,2/15/2020,C000023,Indian,RT11,3.6,,,
00781,2/15/2020,C000714,Italian,RT06,3.5,,,
00782,2/15/2020,C000723,Chinese,RT13,2.4,,,
00783,2/15/2020,C000451,Thai,RT04,4.6,,,
00784,2/15/2020,C000771,Thai,RT04,2.3,,,
00785,2/15/2020,C000243,American (BBQ),RT05,4.8,,,
00786,2/15/2020,C000163,American (BBQ),RT09,2.8,,,
00787,2/15/2020,C000550,Mediterranean,RT03,2.3,,,
00788,2/15/2020,C000266,Italian,RT10,1.2,,,
00789,2/15/2020,C000660,Indian,RT14,3.9,,,
00790,2/15/2020,C000899,Mediterranean,RT08,2.2,,,
00791,2/15/2020,C001093,Chinese,RT02,2.8,,,
00792,2/15/2020,C000912,Mexican,RT07,3.3,,,
00793,2/16/2020,C000127,Chinese,RT13,2.7,,,
00794,2/16/2020,C000106,Chinese,RT02,3.7,,,
00795,2/16/2020,C000936,Indian,RT11,4.3,,,
00796,2/16/2020,C000113,American (BBQ),RT05,3.9,,,
00797,2/16/2020,C000736,American (BBQ),RT05,3.5,,,
00798,2/16/2020,C000331,Thai,RT04,2,,,
00799,2/16/2020,C000547,Chinese,RT02,3.7,,,
00800,2/16/2020,C000782,American (BBQ),RT09,3,,,
00801,2/16/2020,C000400,Italian,RT10,1.1,,,
00802,2/16/2020,C000106,Seafood,RT15,5,,,
00803,2/16/2020,C000071,Mexican,RT07,1.2,,,
00804,2/16/2020,C000179,Chinese,RT13,2.6,,,
00805,2/16/2020,C000229,Mexican,RT07,3.7,,,
00806,2/16/2020,C000078,Thai,RT04,1.2,,,
00807,2/16/2020,C000506,Mexican,RT07,3.8,,,
00808,2/16/2020,C000799,Mexican,RT07,2.4,,,
00809,2/16/2020,C000613,Italian,RT06,1.5,,,
00810,2/17/2020,C000147,Seafood,RT15,1.4,,,
00811,2/17/2020,C000556,American (BBQ),RT05,4.4,,,
00812,2/17/2020,C001002,Thai,RT04,2,,,
00813,2/17/2020,C000819,Chinese,RT02,3.4,,,
00814,2/17/2020,C000117,American (BBQ),RT05,3.9,,,
00815,2/17/2020,C000518,Mexican,RT07,2.9,,,
00816,2/17/2020,C000389,Indian,RT12,1.5,,,
00817,2/17/2020,C000096,Italian,RT06,4.5,,,
00818,2/17/2020,C001010,Chinese,RT13,1.9,,,
00819,2/17/2020,C001164,Italian,RT06,3.5,,,
00820,2/17/2020,C000169,Mediterranean,RT08,4.9,,,
00821,2/17/2020,C001144,Seafood,RT15,1.8,,,
00822,2/17/2020,C000847,Indian,RT12,2.4,,,
00823,2/17/2020,C000350,American (BBQ),RT09,1.4,,,
00824,2/17/2020,C000977,Indian,RT01,2.5,,,
00825,2/17/2020,C000514,Italian,RT06,1.1,,,
00826,2/17/2020,C000536,Indian,RT11,3.9,,,
00827,2/17/2020,C000804,Chinese,RT02,3.5,,,
00828,2/18/2020,C000223,Italian,RT06,2.4,,,
00829,2/18/2020,C000660,Indian,RT01,2.7,,,
00830,2/18/2020,C000536,Italian,RT10,5,,,
00831,2/18/2020,C000237,Mediterranean,RT08,1.7,,,
00832,2/18/2020,C000231,Seafood,RT15,3.4,,,
00833,2/18/2020,C000663,Thai,RT04,3.7,,,
00834,2/18/2020,C000151,Indian,RT12,1.3,,,
00835,2/18/2020,C000736,Italian,RT06,3.9,,,
00836,2/18/2020,C000007,Thai,RT04,2.8,,,
00837,2/18/2020,C000305,Mexican,RT07,1.2,,,
00838,2/18/2020,C000449,Indian,RT11,2.9,,,
00839,2/18/2020,C000731,Seafood,RT15,3.9,,,
00840,2/18/2020,C000724,Mexican,RT07,4.4,,,
00841,2/18/2020,C000940,Thai,RT04,3.3,,,
00842,2/18/2020,C000552,Seafood,RT15,3.3,,,
00843,2/18/2020,C001020,Chinese,RT02,1,,,
00844,2/18/2020,C001011,Italian,RT06,4.1,,,
00845,2/18/2020,C001152,Italian,RT10,1.8,,,
00846,2/19/2020,C000039,Mediterranean,RT03,3.9,,,
00847,2/19/2020,C000498,Mexican,RT07,2.7,,,
00848,2/19/2020,C000112,Mediterranean,RT03,2.4,,,
00849,2/19/2020,C000845,Thai,RT04,3.8,,,
00850,2/19/2020,C000390,Mediterranean,RT03,4,,,
00851,2/19/2020,C001048,Indian,RT14,2.1,,,
00852,2/19/2020,C000719,Mexican,RT07,3.7,,,
00853,2/19/2020,C000141,Thai,RT04,1.5,,,
00854,2/19/2020,C000815,Mediterranean,RT03,2.8,,,
00855,2/19/2020,C000654,American (BBQ),RT09,3.7,,,
00856,2/19/2020,C000104,Mexican,RT07,3.5,,,
00857,2/19/2020,C001079,Italian,RT06,4.3,,,
00858,2/19/2020,C001063,Mexican,RT07,4.5,,,
00859,2/19/2020,C000065,Seafood,RT15,3.9,,,
00860,2/19/2020,C000078,Indian,RT11,1.1,,,
00861,2/19/2020,C000866,Chinese,RT02,5,,,
00862,2/19/2020,C000942,Chinese,RT02,2.3,,,
00863,2/20/2020,C000808,Mediterranean,RT03,3.3,,,
00864,2/20/2020,C000331,Chinese,RT13,1.1,,,
00865,2/20/2020,C000338,Mexican,RT07,1.7,,,
00866,2/20/2020,C000590,American (BBQ),RT09,4.1,,,
00867,2/20/2020,C001072,Chinese,RT13,3,,,
00868,2/20/2020,C000733,Thai,RT04,2,,,
00869,2/20/2020,C000155,Chinese,RT13,4.6,,,
00870,2/20/2020,C000155,Indian,RT12,2.5,,,
00871,2/20/2020,C000691,Italian,RT06,2.8,,,
00872,2/20/2020,C001134,Mexican,RT07,4.3,,,
00873,2/20/2020,C000477,Mexican,RT07,1.2,,,
00874,2/20/2020,C000745,Chinese,RT02,2.7,,,
00875,2/20/2020,C000738,Italian,RT06,1.7,,,
00876,2/20/2020,C000631,Chinese,RT13,3.1,,,
00877,2/20/2020,C000650,American (BBQ),RT09,3.8,,,
00878,2/20/2020,C001170,Chinese,RT13,4.1,,,
00879,2/20/2020,C000667,Indian,RT01,4.5,,,
00880,2/20/2020,C000411,Chinese,RT13,4.5,,,
00881,2/21/2020,C000147,Indian,RT01,2.2,,,
00882,2/21/2020,C000625,Mexican,RT07,4.5,,,
00883,2/21/2020,C000194,Chinese,RT13,4.3,,,
00884,2/21/2020,C000854,Seafood,RT15,3.5,,,
00885,2/21/2020,C000936,Mediterranean,RT08,3.1,,,
00886,2/21/2020,C000389,American (BBQ),RT09,3.2,,,
00887,2/21/2020,C001139,Indian,RT01,3.3,,,
00888,2/21/2020,C000305,Mexican,RT07,1.2,,,
00889,2/21/2020,C000163,Indian,RT14,1.9,,,
00890,2/21/2020,C001118,Chinese,RT13,1.8,,,
00891,2/21/2020,C000785,Italian,RT10,2.1,,,
00892,2/21/2020,C001154,Thai,RT04,4.1,,,
00893,2/21/2020,C000875,Mediterranean,RT08,4,,,
00894,2/21/2020,C000806,Italian,RT06,3.8,,,
00895,2/21/2020,C000460,Mediterranean,RT03,1.2,,,
00896,2/21/2020,C000239,Thai,RT04,5,,,
00897,2/21/2020,C001147,Mediterranean,RT03,2.3,,,
00898,2/22/2020,C000796,American (BBQ),RT09,4.7,,,
00899,2/22/2020,C001108,Indian,RT14,2.9,,,
00900,2/22/2020,C000167,Thai,RT04,2.2,,,
00901,2/22/2020,C000663,Mexican,RT07,1.5,,,
00902,2/22/2020,C000607,Mediterranean,RT08,3.1,,,
00903,2/22/2020,C000181,Chinese,RT13,1.9,,,
00904,2/22/2020,C000151,Mediterranean,RT03,4.8,,,
00905,2/22/2020,C000566,American (BBQ),RT05,1.8,,,
00906,2/22/2020,C001016,Indian,RT01,4.4,,,
00907,2/22/2020,C000175,Mexican,RT07,1.9,,,
00908,2/22/2020,C001017,Chinese,RT13,4.4,,,
00909,2/22/2020,C000619,Seafood,RT15,1.1,,,
00910,2/22/2020,C000050,Seafood,RT15,4.5,,,
00911,2/22/2020,C000867,Thai,RT04,2.9,,,
00912,2/22/2020,C001062,Chinese,RT13,1.3,,,
00913,2/22/2020,C000718,Indian,RT12,2.8,,,
00914,2/22/2020,C001104,Thai,RT04,3.1,,,
00915,2/22/2020,C000959,Indian,RT11,1.8,,,
00916,2/23/2020,C000393,Italian,RT10,3.7,,,
00917,2/23/2020,C001038,Mexican,RT07,2.8,,,
00918,2/23/2020,C000609,Mediterranean,RT03,1,,,
00919,2/23/2020,C000326,Thai,RT04,3.6,,,
00920,2/23/2020,C000962,Mediterranean,RT08,3.4,,,
00921,2/23/2020,C001002,Thai,RT04,5,,,
00922,2/23/2020,C000229,Indian,RT01,4.9,,,
00923,2/23/2020,C000137,Mexican,RT07,1.1,,,
00924,2/23/2020,C000996,Mediterranean,RT03,2.1,,,
00925,2/23/2020,C000046,Seafood,RT15,4.1,,,
00926,2/23/2020,C000495,Chinese,RT02,4.6,,,
00927,2/23/2020,C000021,American (BBQ),RT09,3.6,,,
00928,2/23/2020,C001158,Indian,RT12,4.1,,,
00929,2/23/2020,C000968,Mexican,RT07,2,,,
00930,2/23/2020,C000329,Mediterranean,RT03,4,,,
